MLS #,Status,Address,City,Zip,Closing Date,Subdivision,LvngAreaSF,YrBlt,Beds,FBths,HBths,Property Type,List Price,Sold Price,Days On Market,HOA Y/N,Garage,Acres,Sold Price/List Price
2221960,CLOSED,1228 Russet Lane,Apex,27523,10/30/2018,Sweetwater,"2,380",2018,4,3,1,Detached,"$363,235.00","$363,235.00",0,Yes,2,0-.25 Acres,1.00
2303042,CLOSED,1004 E Saint Julian Place,Apex,27502-8900,3/13/2020,Vintage Grove,"2,800",1993,4,2,1,Detached,"$364,000.00","$364,000.00",0,,2,0-.25 Acres,1.00
2210199,CLOSED,2207 Winpost Lane,Apex,27502,10/9/2018,Waterford Green,"2,335",1995,4,2,1,Detached,"$357,500.00","$364,000.00",2,Yes,2,0-.25 Acres,1.02
2293510,CLOSED,1121 Long Gate Way,Apex,27502,2/6/2020,Scotts Mill,"1,926",2006,3,2,0,Detached,"$364,900.00","$364,000.00",2,Yes,2,0-.25 Acres,1.00
2250715,CLOSED,5305 Moneta Lane,Apex,27539-4155,6/7/2019,The Park At West Lake,"2,592",2012,4,3,0,Detached,"$364,000.00","$364,000.00",3,Yes,2,0-.25 Acres,1.00
2228854,CLOSED,1432 Tinos Overlook Way,Apex,27502,10/22/2019,Arcadia West,"2,063",2019,3,2,1,Detached,"$364,227.00","$364,227.00",0,Yes,2,0-.25 Acres,1.00
2241910,CLOSED,2100 Abby Knoll Drive,Apex,27502,5/7/2019,Haddon Hall,"2,470",1998,3,2,1,Detached,"$366,680.00","$364,680.00",15,Yes,2,0-.25 Acres,0.99
2289854,CLOSED,2633 Impulsion Drive,Apex,27562,3/27/2020,Woodbury,"2,415",2020,4,3,0,Detached,"$363,775.00","$364,815.00",0,Yes,2,0-.25 Acres,1.00
2305407,CLOSED,2527 Collection Court,Apex,27562,8/4/2020,Woodbury,"1,711",2020,2,2,0,Detached,"$367,900.00","$364,900.00",0,Yes,2,0-.25 Acres,0.99
2278100,CLOSED,3801 Victorian Grace Lane,Apex,27539,10/11/2019,Victorian Grace,"3,024",1994,3,2,1,Detached,"$364,900.00","$364,900.00",1,Yes,2,.76-.99 Acres,1.00
2295265,CLOSED,3264 Wishing Well Wynd,Apex,27502,4/24/2020,Smith Farm,"1,803",2020,3,2,1,Detached,"$364,990.00","$364,990.00",0,Yes,2,0-.25 Acres,1.00
2254137,CLOSED,1453 Big Leaf Loop,Apex,27502,7/2/2019,Dogwood Ridge,"2,224",2000,3,2,1,Detached,"$359,000.00","$365,000.00",14,Yes,2,0-.25 Acres,1.02
2275680,CLOSED,206 Kellyridge Drive,Apex,27502,11/27/2019,Abbington,"2,177",1999,3,2,1,Detached,"$375,000.00","$365,000.00",35,Yes,2,.26-.5 Acres,0.97
2226164,CLOSED,800 Green Passage Lane,Apex,27502-6220,2/15/2019,Waterford Green,"2,665",1994,5,2,1,Detached,"$365,000.00","$365,000.00",17,Yes,2,0-.25 Acres,1.00
2180042,CLOSED,311 Homegate Circle,Apex,27502-3987,6/19/2018,Green at Scotts Mill,"2,305",2007,3,2,1,Detached,"$375,000.00","$365,000.00",49,Yes,2,0-.25 Acres,0.97
2336150,CLOSED,507 Gablefield Lane,Apex,27508,9/30/2020,Hunter Valley,"2,135",1994,4,2,1,Detached,"$355,000.00","$365,000.00",6,No,2,.26-.5 Acres,1.03
2242007,CLOSED,3613 Sawyers Mill Drive,Apex,27539,4/30/2019,Sawyers Mill,"3,160",2005,4,3,1,Detached,"$365,000.00","$365,000.00",3,Yes,2,0-.25 Acres,1.00
2255455,CLOSED,2020 Henniker Street,Apex,27523-5283,8/2/2019,Walden Creek,"2,324",1996,4,2,1,Detached,"$375,000.00","$365,000.00",37,Yes,2,.26-.5 Acres,0.97
2198499,CLOSED,110 Acorn Hill Lane,Apex,27502-6546,7/17/2018,Scotts Mill,"2,248",2000,4,2,1,Detached,"$365,000.00","$365,000.00",3,Yes,2,0-.25 Acres,1.00
2271683,CLOSED,104 Lethaby Court,Apex,27502,9/27/2019,Cameron Park,"2,456",2001,4,2,1,Detached,"$365,000.00","$365,000.00",18,Yes,2,0-.25 Acres,1.00
2220127,CLOSED,604 Scotts Ridge Trail,Apex,27502,12/7/2018,Scotts Mill,"2,180",1999,4,2,1,Detached,"$365,000.00","$365,000.00",4,Yes,2,0-.25 Acres,1.00
2229383,CLOSED,200 Bally Shannon Way,Apex,27539,4/18/2019,Scots Laurel,"3,240",2007,4,4,0,Detached,"$379,000.00","$365,000.00",83,Yes,2,0-.25 Acres,0.96
2215271,CLOSED,905 Branch Line Lane,Apex,27502,12/3/2018,The Villages of Apex,"2,326",2013,3,2,2,Detached,"$374,900.00","$365,000.00",19,,2,0-.25 Acres,0.97
2196503,CLOSED,404 Timber Cut Lane,Apex,27502-9535,3/21/2019,Scott Mill,"2,270",1999,4,2,1,Detached,"$359,000.00","$365,000.00",250,,2,0-.25 Acres,1.02
2185035,CLOSED,915 Olive Street,Apex,27502,11/19/2018,Not in a Subdivision,"2,238",2018,4,2,1,Detached,"$369,900.00","$365,000.00",0,No,2,0-.25 Acres,0.99
2215361,CLOSED,1606 Kelvington Place,Apex,27502,10/26/2018,Pearson Farms,"2,613",2000,4,2,1,Detached,"$375,000.00","$365,000.00",8,Yes,2,.26-.5 Acres,0.97
2250541,CLOSED,504 Cameron Glen Drive,Apex,27502,11/25/2019,Cameron Park,"2,218",1999,3,2,1,Detached,"$369,000.00","$365,000.00",58,Yes,2,0-.25 Acres,0.99
2168420,CLOSED,148 Warm Wood Lane,Apex,27539,3/8/2018,Woodcreek,"2,571",2013,3,2,1,Detached,"$365,000.00","$365,000.00",8,,2,0-.25 Acres,1.00
2321075,CLOSED,3488 Colby Chase Drive,Apex,27539,6/29/2020,Pemberley,"2,148",2015,4,2,1,Detached,"$365,000.00","$365,000.00",3,Yes,2,0-.25 Acres,1.00
2303282,CLOSED,2419 Lambton Wood Drive,Apex,27539,5/27/2020,Pemberley,"2,348",2014,4,2,1,Detached,"$365,000.00","$365,000.00",22,Yes,2,0-.25 Acres,1.00
2201338,CLOSED,2926 Macbeth Lane,Apex,27502,7/26/2019,McKenzie Ridge,"2,588",2018,4,3,0,Detached,"$368,185.00","$365,000.00",0,Yes,2,0-.25 Acres,0.99
2347405,CLOSED,802 Beaver Creek Road,Apex,27502,10/22/2020,Not in a Subdivision,"2,314",1930,3,2,1,Detached,"$365,000.00","$365,000.00",64,No,0,1-2.9 Acres,1.00
2268479,CLOSED,1788 Pierre Place,Apex,27502,10/4/2019,Olive Chapel Park,"2,444",2014,4,2,1,Detached,"$374,900.00","$365,000.00",27,Yes,2,0-.25 Acres,0.97
2272251,CLOSED,2309 Colony Woods Drive,Apex,27523-4827,10/28/2019,Walden Creek,"2,402",1997,4,2,1,Detached,"$375,000.00","$365,000.00",30,Yes,2,.26-.5 Acres,0.97
2220211,CLOSED,1000 W Sterlington Place,Apex,27502,11/30/2018,Buckingham,"2,630",1994,4,2,1,Detached,"$370,000.00","$365,000.00",2,No,2,.26-.5 Acres,0.99
2335814,CLOSED,729 Bay Bouquet Lane,Apex,27523,9/30/2020,Ellington Place,"2,320",2011,3,2,1,Detached,"$349,000.00","$365,000.00",4,Yes,2,0-.25 Acres,1.05
2256344,CLOSED,708 Goldenview Acres Court,Apex,27502,3/31/2020,Goldenview,"2,009",2019,3,2,1,Detached,"$364,900.00","$365,150.00",0,Yes,2,0-.25 Acres,1.00
2139029,CLOSED,2906 Macbeth Lane,Apex,27502,1/30/2018,McKenzie Ridge,"2,588",2017,4,3,0,Detached,"$365,198.00","$365,198.00",0,Yes,2,0-.25 Acres,1.00
2306881,CLOSED,2196 Gregor Overlook Lane,Apex,27502,7/20/2020,McKenzie Ridge,"2,518",2020,4,3,0,Detached,"$364,990.00","$365,390.00",0,Yes,2,0-.25 Acres,1.00
2246123,CLOSED,3009 Cumberland Gap Court,Apex,27523,5/9/2019,Charleston Village,"2,000",1999,3,2,1,Detached,"$360,000.00","$365,400.00",5,Yes,2,.26-.5 Acres,1.02
2337019,CLOSED,1010 Camberley Drive,Apex,27502,9/18/2020,Waterford Green,"2,413",1990,4,2,1,Detached,"$349,000.00","$365,500.00",2,Yes,2,.26-.5 Acres,1.05
2201936,CLOSED,137 Sharp Top Trail,Apex,27502,8/29/2018,Peakway Village,"3,005",2008,4,3,1,Detached,"$357,000.00","$365,500.00",1,Yes,2,0-.25 Acres,1.02
2208430,CLOSED,4041 Reunion Creek Parkway,Apex,27539,9/20/2018,Reunion Pointe,"2,682",2018,4,2,1,Detached,"$366,000.00","$365,600.00",0,Yes,2,0-.25 Acres,1.00
2286744,CLOSED,1121 Russet Lane,Apex,27523,10/31/2019,Sweetwater,"2,380",2019,3,2,2,Detached,"$365,630.00","$365,630.00",0,Yes,2,0-.25 Acres,1.00
2210218,CLOSED,4073 Reunion Creek Parkway,Apex,27539,11/15/2018,Reunion Pointe,"2,462",2018,3,2,1,Detached,"$366,000.00","$365,659.00",0,Yes,2,0-.25 Acres,1.00
2194340,CLOSED,2508 Heathcote Lane,Apex,27502-8518,5/3/2019,Covington,"2,357",2014,3,2,1,Detached,"$368,000.00","$366,000.00",282,Yes,2,0-.25 Acres,0.99
2294662,CLOSED,2504 Heathcote Lane,Apex,27502-8518,3/16/2020,Covington,"2,419",2014,3,2,1,Detached,"$375,000.00","$366,000.00",27,Yes,2,0-.25 Acres,0.98
2207287,CLOSED,113 Sharp Top Trail,Apex,27502,8/30/2018,Peakway Village,"3,019",2008,5,3,1,Detached,"$366,000.00","$366,000.00",5,Yes,2,0-.25 Acres,1.00
2319155,CLOSED,4313 Brighton Ridge Drive,Apex,27539,7/15/2020,Brighton Forest,"2,438",2008,3,2,1,Detached,"$360,000.00","$366,000.00",1,Yes,2,.26-.5 Acres,1.02
2190075,CLOSED,9008 Oak Branch Drive,Apex,27539,6/15/2018,Oak Chase,"2,388",1999,4,2,1,Detached,"$350,000.00","$366,000.00",3,Yes,2,.26-.5 Acres,1.05
2189059,CLOSED,1404 Hillcroft Court,Apex,27502-4866,6/21/2018,Pearson Farms,"2,500",1997,4,2,1,Detached,"$365,000.00","$366,000.00",3,Yes,2,0-.25 Acres,1.00
2332160,CLOSED,1003 Cuddington Court,Apex,27502,9/11/2020,Whitehall Manor,"2,228",2001,3,2,1,Detached,"$364,900.00","$366,500.00",3,Yes,2,0-.25 Acres,1.00
2247636,CLOSED,3452 Barn Road,Apex,27502,7/22/2019,Deer Creek,"2,445",2019,4,2,1,Detached,"$371,410.00","$366,740.00",0,Yes,2,0-.25 Acres,0.99
2226821,CLOSED,2167 Gregor Overlook Lane,Apex,27502,9/30/2019,McKenzie Ridge,"2,763",2019,4,3,0,Detached,"$367,400.00","$366,900.00",0,Yes,2,0-.25 Acres,1.00
2283415,CLOSED,928 Shoofly Path,Apex,27502,12/12/2019,The Villages of Apex,"2,425",2013,3,2,1,Detached,"$369,900.00","$366,950.00",36,Yes,2,0-.25 Acres,0.99
2193234,CLOSED,1219 Brown Velvet Lane,Apex,27523,5/30/2018,Sweetwater,"2,389",2018,4,3,1,Detached,"$366,950.00","$366,950.00",0,Yes,2,0-.25 Acres,1.00
2232508,CLOSED,2411 Lambton Wood Drive,Apex,27539,4/3/2019,Pemberley,"2,899",2014,4,2,1,Detached,"$369,500.00","$367,000.00",37,Yes,2,0-.25 Acres,0.99
2184661,CLOSED,1214 Anora Drive,Apex,27502,6/21/2018,Haddon Hall,"2,815",1995,4,2,1,Detached,"$375,000.00","$367,000.00",30,Yes,2,0-.25 Acres,0.98
2211640,CLOSED,5324 Moneta Lane,Apex,27539-4154,10/24/2018,The Park At West Lake,"2,926",2014,4,2,1,Detached,"$369,900.00","$367,000.00",25,Yes,2,0-.25 Acres,0.99
2239251,CLOSED,1005 Oakwell Court,Apex,27502-8828,4/5/2019,Shepherds Vineyard,"2,374",1987,3,2,1,Detached,"$359,900.00","$367,000.00",2,Yes,2,.26-.5 Acres,1.02
2292966,CLOSED,2700 Sugar Mountain Way,Apex,27502-8570,4/9/2020,Parkside at Bella Casa,"2,495",2015,5,2,1,Detached,"$370,000.00","$367,000.00",88,Yes,2,0-.25 Acres,0.99
2191176,CLOSED,102 Beechtree Court,Apex,27523-9218,6/29/2018,Castlewood,"2,313",1981,3,3,0,Detached,"$379,900.00","$367,000.00",4,No,2,1-2.9 Acres,0.97
2190203,CLOSED,800 Blue Thorn Drive,Apex,27539-9106,6/28/2018,West Lake,"3,138",2009,4,2,1,Detached,"$365,000.00","$367,000.00",12,Yes,2,0-.25 Acres,1.01
2225336,CLOSED,7109 Hinman Lane,Apex,27539,3/4/2019,The Park At West Lake,"2,555",2013,3,2,1,Detached,"$364,900.00","$367,000.00",86,,2,0-.25 Acres,1.01
2264967,CLOSED,3126 Zebroid Way,Apex,27562,7/2/2020,Woodbury,"2,350",2020,3,2,1,Detached,"$335,400.00","$367,025.00",0,Yes,2,0-.25 Acres,1.09
2139010,CLOSED,2171 McKenzie Ridge Lane,Apex,27502,4/26/2018,McKenzie Ridge,"2,588",2018,4,2,0,Detached,"$372,042.00","$367,042.00",0,Yes,2,0-.25 Acres,0.99
2264796,CLOSED,3280 Wishing Well Wynd,Apex,27502,1/22/2020,Smith Farm,"2,471",2019,4,3,0,Detached,"$367,065.00","$367,065.00",0,Yes,2,0-.25 Acres,1.00
2176074,CLOSED,5613 Monarch Birch Drive,Apex,27539,4/10/2018,Fair Oaks,"2,963",2002,4,2,1,Detached,"$369,990.00","$367,500.00",8,Yes,2,.51-.75 Acres,0.99
2300642,CLOSED,6021 Ten Ten Road,Apex,27539,9/8/2020,Not in a Subdivision,"3,485",2004,3,3,1,Detached,"$369,900.00","$367,500.00",182,No,0,1-2.9 Acres,0.99
2160887,CLOSED,2418 Pilsley Road,Apex,27539,1/26/2018,Pemberley,"2,836",2013,4,2,1,Detached,"$369,500.00","$367,500.00",22,Yes,2,0-.25 Acres,0.99
2320802,CLOSED,980 Shoofly Path,Apex,27502,7/10/2020,The Villages of Apex,"2,340",2013,3,2,2,Detached,"$369,900.00","$367,500.00",7,,2,0-.25 Acres,0.99
2322294,CLOSED,2214 Gregor Overlook Lane,Apex,27502,7/29/2020,McKenzie Ridge,"2,515",2020,4,3,0,Detached,"$371,990.00","$367,649.00",0,Yes,2,0-.25 Acres,0.99
2223182,CLOSED,1491 Barn Door Drive,Apex,27502,6/26/2019,Smith Farm,"2,300",2019,4,3,0,Detached,"$368,740.00","$367,740.00",0,Yes,2,0-.25 Acres,1.00
2292761,CLOSED,2946 Thirlestane Drive,Apex,27502,4/8/2020,Buckhorn Preserve,"2,471",2020,3,2,1,Detached,"$367,990.00","$367,990.00",0,Yes,2,0-.25 Acres,1.00
2260449,CLOSED,3171 Mavisbank Circle,Apex,27502,10/16/2019,Buckhorn Preserve,"1,873",2019,3,2,0,Detached,"$374,990.00","$368,000.00",0,Yes,2,0-.25 Acres,0.98
2293630,CLOSED,2006 Wolfs Bane Drive,Apex,27539,1/31/2020,West Lake,"2,985",2007,4,2,1,Detached,"$373,900.00","$368,000.00",8,Yes,2,0-.25 Acres,0.98
2212380,CLOSED,321 STRIPED MAPLE Court,Apex,27539,11/14/2018,The Park at Langston,"2,855",2014,4,2,1,Detached,"$375,000.00","$368,000.00",29,Yes,2,0-.25 Acres,0.98
2324604,CLOSED,933 Branch Line Lane,Apex,27502,7/17/2020,The Villages of Apex,"2,458",2013,3,3,1,Detached,"$375,000.00","$368,000.00",10,Yes,2,0-.25 Acres,0.98
2183088,CLOSED,2310 Watersglen Drive,Apex,27502,8/6/2018,Waterford Green,"2,755",1997,5,2,1,Detached,"$375,000.00","$368,000.00",45,Yes,2,0-.25 Acres,0.98
2255365,CLOSED,1307 Rainesview Lane,Apex,27502,7/9/2019,Surrey Meadows,"2,294",1995,4,2,1,Detached,"$360,000.00","$368,000.00",2,Yes,2,0-.25 Acres,1.02
2177869,CLOSED,4816 Rhythm Drive,Apex,27539,5/25/2018,Harmony Glen,"2,953",2002,4,3,1,Detached,"$375,000.00","$368,000.00",40,Yes,2,.51-.75 Acres,0.98
2175773,CLOSED,1000 Dotson Way,Apex,27523,7/20/2018,The Trace,"2,840",2007,4,3,1,Detached,"$375,000.00","$368,000.00",104,Yes,2,0-.25 Acres,0.98
2244579,CLOSED,1096 Torrence Drive,Apex,27502,6/18/2019,Whitehall,"2,424",2011,3,2,1,Detached,"$369,900.00","$368,000.00",35,Yes,2,0-.25 Acres,0.99
2295552,CLOSED,5329 Moneta Lane,Apex,27539,2/28/2020,The Park At West Lake,"2,596",2012,3,2,1,Detached,"$375,000.00","$368,000.00",7,Yes,2,0-.25 Acres,0.98
2238161,CLOSED,3809 Colby Chase Drive,Apex,27539,4/16/2019,Pemberley,"2,465",2015,5,3,0,Detached,"$365,000.00","$368,000.00",4,Yes,2,0-.25 Acres,1.01
2192566,CLOSED,2909 Macbeth Lane,Apex,27502,9/17/2018,McKenzie Ridge,"2,278",2018,3,3,0,Detached,"$365,000.00","$368,000.00",0,Yes,2,0-.25 Acres,1.01
2204312,CLOSED,3160 Mavisbank Circle,Apex,27539,4/10/2019,Buckhorn Preserve,"1,783",2018,3,2,0,Detached,"$368,000.00","$368,070.00",0,Yes,2,0-.25 Acres,1.00
2140549,CLOSED,2432 Balmoor Trace,Apex,27523,7/27/2018,Greenmoor,"1,775",2017,3,2,0,Detached,"$375,900.00","$368,100.00",0,,2,0-.25 Acres,0.98
2299120,CLOSED,1376 Herb Garden Way,Apex,27601,6/18/2020,Smith Farm,"2,115",2020,4,3,0,Detached,"$368,230.00","$368,230.00",0,Yes,2,0-.25 Acres,1.00
2139021,CLOSED,2167 McKenzie Ridge Lane,Apex,27502,3/20/2018,McKenzie Ridge,"2,274",2018,3,2,1,Detached,"$368,388.00","$368,388.00",0,Yes,2,0-.25 Acres,1.00
2239564,CLOSED,1225 Russet Lane,Apex,27523,3/8/2019,Sweetwater,"2,076",2018,3,2,1,Detached,"$368,430.00","$368,430.00",0,Yes,2,0-.25 Acres,1.00
2222040,CLOSED,1483 Barn Door Drive,Apex,27502,7/19/2019,Smith Farm,"2,300",2019,4,3,0,Detached,"$368,460.00","$368,640.00",0,Yes,2,0-.25 Acres,1.00
2272418,CLOSED,306 Village Loop Drive,Apex,27502,10/21/2019,Green at Scotts Mill,"2,296",2003,3,2,1,Detached,"$379,000.00","$369,000.00",35,Yes,2,0-.25 Acres,0.97
2190870,CLOSED,1678 Town Home Drive,Apex,27502,7/5/2018,Green at Scotts Mill,"2,598",2001,4,3,1,Detached,"$369,000.00","$369,000.00",5,Yes,2,0-.25 Acres,1.00
2329327,CLOSED,1312 Whiston Drive,Apex,27502-2236,10/2/2020,Whitehall Manor,"2,025",2004,4,2,1,Detached,"$367,900.00","$369,000.00",10,Yes,2,0-.25 Acres,1.00
2238288,CLOSED,148 Sharp Top Trail,Apex,27502,4/4/2019,Peakway Village,"3,027",2007,4,3,1,Detached,"$369,000.00","$369,000.00",2,Yes,2,0-.25 Acres,1.00
2263777,CLOSED,622 Rose Laurel Court,Apex,27523,8/15/2019,Ellington Place,"2,309",2012,4,2,1,Detached,"$375,000.00","$369,000.00",8,,2,0-.25 Acres,0.98
2190864,CLOSED,5312 Maplechase Lane,Apex,27539-4162,6/29/2018,The Park At West Lake,"2,584",2010,4,3,0,Detached,"$368,800.00","$369,000.00",12,Yes,2,0-.25 Acres,1.00
2270379,CLOSED,105 Keppoch Court,Apex,27502,9/12/2019,Cameron Park,"2,053",2001,4,2,1,Detached,"$364,900.00","$369,000.00",3,Yes,2,0-.25 Acres,1.01
2324140,CLOSED,1117 Long Gate Way,Apex,27502,8/13/2020,Scotts Mill,"1,825",2005,3,2,0,Detached,"$367,500.00","$369,000.00",4,Yes,2,0-.25 Acres,1.00
2184823,CLOSED,4060 Reunion Creek Parkway,Apex,27539,11/30/2018,Reunion Pointe,"2,682",2018,5,3,0,Detached,"$381,990.00","$369,000.00",0,Yes,2,0-.25 Acres,0.97
2195642,CLOSED,734 Hillsford Lane,Apex,27502-6270,3/15/2019,Waterford Green,"2,775",1996,5,2,1,Detached,"$369,000.00","$369,000.00",223,Yes,2,.26-.5 Acres,1.00
2261268,CLOSED,1406 Willowleaf Way,Apex,27502,10/11/2019,Dogwood Ridge,"2,556",1998,3,2,0,Detached,"$369,000.00","$369,000.00",66,Yes,2,0-.25 Acres,1.00
2315490,CLOSED,1211 Apache Lane,Apex,27502,5/29/2020,Shepherds Vineyard,"2,271",1989,3,2,1,Detached,"$369,000.00","$369,000.00",3,Yes,2,0-.25 Acres,1.00
2204866,CLOSED,2254 Gregor Overlook Lane,Apex,27502,6/21/2019,McKenzie Ridge,"2,588",2018,4,3,0,Detached,"$379,233.00","$369,000.00",0,Yes,2,0-.25 Acres,0.97
2245443,CLOSED,1285 Russet Lane,Apex,27523,5/30/2019,Sweetwater,"2,371",2019,4,3,1,Detached,"$369,095.00","$369,095.00",0,Yes,2,0-.25 Acres,1.00
2162134,CLOSED,4030 Reunion Creek Parkway,Apex,27539,5/25/2018,Reunion Pointe,"2,462",2018,4,2,1,Detached,"$374,990.00","$369,490.00",0,Yes,2,0-.25 Acres,0.99
2328878,CLOSED,990 Shoofly Path,Apex,27502,10/21/2020,The Villages of Apex,"1,980",2013,3,3,0,Detached,"$369,000.00","$369,500.00",70,,2,0-.25 Acres,1.00
2276055,CLOSED,1615 Patterson Grove Road,Apex,27502,10/2/2019,Pearson Farms,"2,110",1999,3,2,1,Detached,"$369,900.00","$369,500.00",6,Yes,2,0-.25 Acres,1.00
2323195,CLOSED,4308 Windsong Circle,Apex,27539,7/6/2020,Brighton Forest,"2,213",2007,3,2,0,Detached,"$367,500.00","$369,500.00",0,Yes,2,.26-.5 Acres,1.01
2246157,CLOSED,1126 Russet Lane,Apex,27523,4/11/2019,Sweetwater,"2,447",2019,3,2,1,Detached,"$369,835.00","$369,835.00",0,Yes,2,0-.25 Acres,1.00
2236044,CLOSED,1185 Brown Velvet Lane,Apex,27523,8/13/2018,Sweetwater,"2,076",2018,3,2,1,Detached,"$369,845.00","$369,845.00",0,Yes,2,0-.25 Acres,1.00
2193666,CLOSED,1101 Churchwood Drive,Apex,27502,7/9/2018,Green at Scotts Mill,"2,446",2007,4,2,1,Detached,"$369,900.00","$369,900.00",4,Yes,2,0-.25 Acres,1.00
2322646,CLOSED,2431 Lambton Wood Drive,Apex,27539,7/29/2020,Pemberley,"2,148",2014,4,2,1,Detached,"$369,900.00","$369,900.00",2,Yes,2,0-.25 Acres,1.00
2180105,CLOSED,108 Aldenwood Place,Apex,27539,6/15/2018,Woodcreek,"2,520",2012,4,3,0,Detached,"$369,900.00","$369,900.00",32,Yes,2,0-.25 Acres,1.00
2291868,CLOSED,3420 Lovage Drive,Apex,27502,2/19/2020,Deer Creek,"2,445",2020,4,2,1,Detached,"$393,561.00","$369,990.00",0,Yes,2,0-.25 Acres,0.94
2276593,CLOSED,2119 Gregor Overlook Lane,Apex,27502,12/6/2019,McKenzie Ridge,"2,588",2019,4,3,0,Detached,"$369,990.00","$369,990.00",0,Yes,2,0-.25 Acres,1.00
2266685,CLOSED,1533 Tinos Overlook Way,Apex,27502,11/21/2019,Arcadia West,"2,077",2019,3,2,1,Detached,"$369,990.00","$369,990.00",0,Yes,2,0-.25 Acres,1.00
2176316,CLOSED,4049 Reunion Creek Parkway,Apex,27539,8/24/2018,Reunion Pointe,"2,682",2018,5,3,0,Detached,"$369,990.00","$369,990.00",0,Yes,2,0-.25 Acres,1.00
2306052,CLOSED,3408 Lovage Drive,Apex,27502,3/4/2020,Deer Creek,"2,445",2020,4,2,1,Detached,"$369,990.00","$369,990.00",0,,2,0-.25 Acres,1.00
2213605,CLOSED,4101 Maple Bottom Drive,Apex,27539,10/9/2018,Langston,"2,278",2000,3,2,1,Detached,"$359,900.00","$370,000.00",3,Yes,2,1-2.9 Acres,1.03
2289533,CLOSED,204 Oak Pine Drive,Apex,25502,1/27/2020,Scotts Mill,"2,150",1998,4,2,1,Detached,"$370,000.00","$370,000.00",6,Yes,2,0-.25 Acres,1.00
2214486,CLOSED,304 Hickory Bottom Court,Apex,27502,12/14/2018,Scotts Mill,"2,321",1999,4,2,1,Detached,"$375,000.00","$370,000.00",46,Yes,2,.26-.5 Acres,0.99
2321534,CLOSED,2005 Fitchburg Court,Apex,27523,9/4/2020,Walden Creek,"2,354",1997,4,2,1,Detached,"$375,000.00","$370,000.00",49,Yes,2,0-.25 Acres,0.99
2179172,CLOSED,2407 Bristers Spring Way,Apex,27523,5/7/2018,Walden Creek,"2,331",1998,3,2,1,Detached,"$375,000.00","$370,000.00",11,,2,0-.25 Acres,0.99
2257022,CLOSED,1975 Baldhead Island Drive,Apex,27502-8567,7/18/2019,Parkside at Bella Casa,"2,332",2015,5,2,1,Detached,"$375,000.00","$370,000.00",26,Yes,2,0-.25 Acres,0.99
2268210,CLOSED,2000 Rocky Mountain Way,Apex,27502,10/15/2019,Crocketts Ridge,"3,558",2003,5,3,0,Detached,"$385,000.00","$370,000.00",54,Yes,2,0-.25 Acres,0.96
2249767,CLOSED,413 Sleepy Valley Road,Apex,27523,7/18/2019,Sleepy Valley,"1,473",1981,3,2,0,Detached,"$399,900.00","$370,000.00",73,No,0,3-5.9 Acres,0.93
2341932,CLOSED,924 Shoofly Path,Apex,27502,10/14/2020,The Villages of Apex,"2,123",2013,3,2,2,Detached,"$370,000.00","$370,000.00",1,Yes,2,0-.25 Acres,1.00
2262620,CLOSED,3208 Wishing Well Wynd,Apex,27502,3/31/2020,Smith Farm,"2,311",2020,4,3,0,Detached,"$376,210.00","$370,000.00",0,Yes,2,0-.25 Acres,0.98
2236402,CLOSED,3132 Mavisbank Circle,Apex,27502,6/13/2019,Buckhorn Preserve,"2,090",2019,2,2,1,Detached,"$374,990.00","$370,000.00",0,Yes,2,0-.25 Acres,0.99
2193623,CLOSED,4609 Slayton Drive,Apex,27539,6/29/2018,Hallmark,"2,500",1993,3,2,1,Detached,"$379,900.00","$370,000.00",3,No,2,.51-.75 Acres,0.97
2293284,CLOSED,1976 Stanlake Drive,Apex,27502,4/30/2020,Buckhorn Preserve,"2,702",2020,4,3,0,Detached,"$379,990.00","$370,000.00",0,Yes,2,0-.25 Acres,0.97
2318527,CLOSED,211 Rushing Wind Way,Apex,27502,6/17/2020,Scotts Mill,"2,012",2000,4,2,1,Detached,"$360,000.00","$370,000.00",1,Yes,1,0-.25 Acres,1.03
2241602,CLOSED,8210 Newcomb Street,Apex,27539,12/12/2019,Not in a Subdivision,"2,678",2019,4,3,1,Detached,"$375,000.00","$370,000.00",0,No,2,.26-.5 Acres,0.99
2229226,CLOSED,4049 Truelove Drive,Apex,27539,3/22/2019,The Park at Langston,"3,394",2012,5,3,0,Detached,"$370,000.00","$370,000.00",77,Yes,2,0-.25 Acres,1.00
2333382,CLOSED,216 Bally Shannon Way,Apex,27539,9/18/2020,Scots Laurel,"3,310",2007,4,4,0,Detached,"$370,000.00","$370,000.00",12,Yes,2,0-.25 Acres,1.00
2240660,CLOSED,1911 Castleburg Drive,Apex,27523,7/9/2019,Charleston Village,"2,748",1996,4,3,1,Detached,"$375,000.00","$370,000.00",68,Yes,2,0-.25 Acres,0.99
2276608,CLOSED,2205 Gregor Overlook Lane,Apex,27502,12/31/2019,McKenzie Ridge,"2,764",2019,4,3,0,Detached,"$374,990.00","$370,000.00",0,Yes,2,0-.25 Acres,0.99
2226863,CLOSED,2192 Gregor Overlook Lane,Apex,27502,2/26/2019,McKenzie Ridge,"2,588",2018,4,3,0,Detached,"$389,572.00","$370,000.00",0,Yes,2,0-.25 Acres,0.95
2184342,CLOSED,1106 Brittley Way,Apex,27502,6/28/2018,Haddon Place,"2,539",1996,3,3,0,Detached,"$385,000.00","$370,000.00",34,Yes,2,0-.25 Acres,0.96
